date,open,high,low,close,volume,return,volatility_20d
2018-05-23,3205.437,3205.437,3168.964,3168.964,15780764800,-0.014119806492759013,0.0086619496698511
2018-05-24,3167.939,3173.531,3152.069,3154.651,12408580000,-0.0045166180493056984,0.007618340847676031
2018-05-25,3148.41,3156.726,3131.068,3141.303,12861084300,-0.004231212898035297,0.007639938096845227
2018-05-28,3136.809,3149.665,3115.959,3135.082,12875591800,-0.0019803883929694344,0.0069085377180016635
2018-05-29,3129.621,3143.208,3112.153,3120.461,13571780000,-0.004663673868817497,0.007013197615352283
2018-05-30,3081.142,3085.397,3041.0,3041.443,15511512600,-0.025322540483601497,0.009108685222004555
2018-05-31,3061.829,3098.076,3054.269,3095.474,14047553200,0.017764922768567448,0.009890377913755136
2018-06-01,3084.754,3102.088,3059.786,3075.137,12987219900,-0.006569914656042952,0.0099758706730176
2018-06-04,3083.427,3098.402,3076.994,3091.191,11459390200,0.005220580416417153,0.009436189647264073
2018-06-05,3088.008,3114.769,3080.046,3114.206,11873559200,0.007445350352016433,0.009413807924969087
2018-06-06,3109.175,3117.525,3103.533,3115.18,12019613500,0.0003127602990937728,0.009416579118299667
2018-06-07,3121.184,3128.715,3105.578,3109.499,12778497000,-0.0018236506397704133,0.009329564999144056
2018-06-08,3100.604,3100.685,3053.288,3067.148,13468822000,-0.01361987895799277,0.009738143410034397
2018-06-11,3057.339,3063.61,3037.914,3052.783,10856378600,-0.004683504023933693,0.009691739778869439
2018-06-12,3053.028,3081.447,3034.101,3079.802,11327509600,0.008850612703228622,0.009846236094951057
2018-06-13,3071.464,3071.464,3044.12,3049.797,11960788600,-0.009742509421060253,0.009940152126047878
2018-06-14,3038.07,3066.047,3032.406,3044.16,11546948700,-0.0018483197406253815,0.009916002160684438
2018-06-15,3037.452,3048.797,3008.732,3021.901,14453257100,-0.007312033533059981,0.009406729363496734
2018-06-19,2982.65,2984.971,2871.355,2907.822,23055006700,-0.03775074034523296,0.011981811655681978
2018-06-20,2889.984,2925.561,2872.163,2915.731,14430142000,0.002719905138622636,0.012052446017557445
2018-06-21,2912.003,2940.586,2872.619,2875.81,15437833200,-0.013691592262798036,0.012035374522675573
2018-06-22,2855.585,2891.969,2837.144,2889.76,12614312900,0.004850807250826872,0.01222659442970543
2018-06-25,2903.45,2908.624,2857.871,2859.336,12191768700,-0.010528209955152135,0.012305451582523937
2018-06-26,2829.995,2850.24,2803.785,2844.508,12591846800,-0.005185819365055355,0.012290146816654655
2018-06-27,2842.396,2854.258,2798.8,2813.178,12942083300,-0.011014207026311729,0.012368798031525869
2018-06-28,2799.904,2825.987,2782.446,2786.897,11835790700,-0.00934210348580855,0.011477475931605524
2018-06-29,2789.811,2848.372,2782.381,2847.418,12567168500,0.021716267231978836,0.011903340049218641
2018-07-02,2841.58,2845.68,2756.815,2775.557,13703503400,-0.0252372500279201,0.012804947780588887
2018-07-03,2774.57,2786.888,2722.449,2786.888,14249846600,0.004082423816192726,0.01275942774908043
2018-07-04,2776.632,2793.179,2754.155,2759.126,12326218100,-0.009961648979076254,0.012449269185877384
2018-07-05,2755.339,2777.523,2727.94,2733.882,12922611200,-0.009149274081720171,0.012377911100217864
2018-07-06,2731.353,2768.874,2691.021,2747.229,13629438000,0.004882068794483274,0.012598213156284364
2018-07-09,2752.447,2815.79,2752.447,2815.11,12154930900,0.024708897583710865,0.014206438919006368
2018-07-10,2819.712,2828.493,2800.625,2827.625,11706274800,0.004445652212524465,0.014335545788858888
2018-07-11,2780.704,2794.36,2752.435,2777.771,12682114900,-0.01763105079351035,0.014335820328212689
2018-07-12,2771.041,2844.193,2771.041,2837.659,14698020000,0.021559732605747506,0.015461038632488735
2018-07-13,2831.428,2835.463,2818.848,2831.184,11768934800,-0.0022818104641889603,0.015458928145622759
2018-07-16,2827.082,2837.509,2804.493,2814.042,10776715100,-0.006054710679348374,0.01544518613278922
2018-07-17,2806.885,2806.919,2774.762,2798.126,10540922000,-0.005655921269120956,0.013196694896302454
2018-07-18,2801.777,2818.395,2786.04,2787.257,12096116500,-0.003884385477994967,0.01315920640071524
2018-07-19,2791.016,2805.011,2764.486,2772.545,11448649300,-0.00527830766951165,0.012903450018270821
2018-07-20,2769.754,2837.862,2753.84,2829.271,14590768800,0.020459902364073468,0.013766748856501433
2018-07-23,2815.201,2863.571,2809.616,2859.542,17338279700,0.010699222520571539,0.013809071449690536
2018-07-24,2862.267,2911.465,2862.267,2905.562,22957830700,0.016093486299554316,0.014195236784613822
2018-07-25,2911.453,2912.313,2894.039,2903.647,16780020700,-0.0006590807561497325,0.01391396695161805
2018-07-26,2905.794,2915.297,2875.701,2882.225,16842820200,-0.0073776185603828814,0.013838826092734964
2018-07-27,2879.69,2889.694,2864.11,2873.594,14637161000,-0.0029945614932906928,0.013044971875805519
2018-07-30,2871.94,2896.011,2850.296,2869.05,15165224900,-0.0015812950611672205,0.011574446857223074
2018-07-31,2866.899,2884.68,2854.32,2876.401,11893111700,0.002562172147574815,0.011563109517294896
2018-08-01,2882.506,2897.4,2823.929,2824.534,14951434800,-0.018031908624701387,0.01211700782969128
2018-08-02,2815.344,2815.344,2726.483,2768.024,17417900300,-0.020006840066361442,0.012829338174836731
2018-08-03,2763.396,2777.657,2740.432,2740.443,12700636300,-0.009964147709701776,0.01300287650881575
2018-08-06,2736.526,2760.474,2692.322,2705.157,12975305800,-0.012876020409838818,0.01190703589716739
2018-08-07,2711.736,2779.374,2696.039,2779.374,14957974300,0.0274353762092181,0.013550480583927032
2018-08-08,2771.129,2779.912,2741.067,2744.07,14768871500,-0.012702140841786558,0.013269661880994989
2018-08-09,2729.579,2801.659,2726.215,2794.382,15166033300,0.018334809243204298,0.013004086513793598
2018-08-10,2791.402,2806.115,2777.506,2795.31,12153223200,0.0003320948961165193,0.013000361897757244
2018-08-13,2769.017,2789.798,2742.56,2785.872,12753224100,-0.003376369704970128,0.012954468386026466
2018-08-14,2780.736,2789.444,2766.569,2780.965,10957107700,-0.0017613874578586985,0.01290083781523784
2018-08-15,2777.249,2777.703,2721.24,2723.258,11616178700,-0.020750710634617975,0.013680106355713383
2018-08-16,2691.426,2732.949,2672.741,2705.192,12027787800,-0.006633965639685879,0.013705379244566539
2018-08-17,2723.887,2730.333,2665.592,2668.966,11244529400,-0.013391286089859844,0.012967890521467908
2018-08-20,2673.066,2698.466,2653.112,2698.466,11078416400,0.011052969576982319,0.01298754465507621
2018-08-21,2700.342,2739.173,2696.292,2733.826,11358683900,0.013103741162571625,0.012773903523602794
2018-08-22,2731.958,2731.958,2709.062,2714.608,9366464000,-0.00702970854765439,0.012792810010165306
2018-08-23,2714.867,2736.01,2700.804,2724.624,9844647000,0.0036896671637303147,0.012845618078475332
2018-08-24,2717.081,2748.824,2705.324,2729.431,10051626900,0.001764280135534424,0.012884465174620783
2018-08-27,2736.319,2780.899,2736.319,2780.899,13276257800,0.018856677454018644,0.013742388238196509
2018-08-28,2782.293,2791.39,2769.401,2777.981,11874936700,-0.0010493009634653383,0.013710312160136682
2018-08-29,2774.865,2778.539,2762.35,2769.295,10015692900,-0.003126731248341952,0.013167328660711655
2018-08-30,2769.332,2780.527,2736.346,2737.737,10606094300,-0.011395680127974761,0.01264007399678641
2018-08-31,2730.113,2744.631,2710.537,2725.25,10975874200,-0.004561066311336681,0.012483344098636539
2018-09-03,2716.404,2722.852,2692.364,2720.734,10221301100,-0.001657095679295506,0.012131054584651895
2018-09-04,2720.648,2756.607,2712.376,2750.58,10901030700,0.010969833875711377,0.010667006946581143
2018-09-05,2741.38,2745.467,2704.337,2704.337,10500226900,-0.016812090540904046,0.010950938394804346
2018-09-06,2697.578,2719.406,2683.745,2691.593,9901783300,-0.00471243044043701,0.010018515646839235
2018-09-07,2696.678,2728.546,2683.719,2702.301,10752329300,0.003978313214516582,0.010092725176901999
2018-09-10,2698.011,2703.429,2667.317,2669.485,10355917000,-0.01214372492183502,0.010358906003894632
2018-09-11,2668.487,2680.573,2652.704,2664.8,9986594600,-0.0017550201630651685,0.010358916424846114
2018-09-12,2659.744,2672.074,2647.17,2656.11,9002675800,-0.00326103272290601,0.00939301706838839
2018-09-13,2679.208,2689.062,2653.189,2686.578,10733501400,0.01147091046681048,0.009709428540902301
2018-09-14,2688.779,2694.92,2675.29,2681.643,10000500800,-0.0018369092577993351,0.0092209781569143
2018-09-17,2671.291,2671.291,2647.915,2651.789,8823888800,-0.01113272721238423,0.00919085601527084
2018-09-18,2644.296,2700.193,2644.296,2699.95,11576799300,0.018161701402336083,0.009652492349477883
2018-09-19,2694.799,2746.08,2690.994,2730.85,14155031800,0.011444656382525675,0.009883897243953518
2018-09-20,2732.17,2743.965,2724.084,2729.244,11138746300,-0.0005880952816887941,0.009853940307356623
2018-09-21,2733.874,2797.485,2722.032,2797.485,15801664200,0.02500362737813111,0.0113181087633062
2018-09-25,2775.066,2790.032,2771.16,2781.139,11198317900,-0.005843105503693491,0.01062720968888075
2018-09-26,2785.317,2827.341,2783.342,2806.813,13956770600,0.009231469552582583,0.010817777719434847
2018-09-27,2805.793,2810.506,2786.322,2791.775,12399769600,-0.005357677907292024,0.010869301126489789
2018-09-28,2794.264,2821.755,2791.836,2821.35,13429045600,0.010593618755093015,0.010718013778038814
2018-10-08,2768.208,2771.938,2710.178,2716.51,14950138800,-0.03715951583461807,0.013748145831597083
2018-10-09,2713.732,2734.314,2711.197,2721.013,11677189900,0.0016576416063256438,0.013747989357220193
2018-10-10,2723.724,2743.548,2703.063,2725.837,11348573600,0.0017728691483649417,0.013516986828581603
2018-10-11,2643.074,2661.286,2560.316,2583.458,19715070200,-0.052233130594382504,0.01751477211794555
2018-10-12,2574.042,2615.917,2536.665,2606.913,17008163500,0.009078916707761397,0.017678693881905752
2018-10-15,2605.912,2611.969,2564.738,2568.098,11857619700,-0.014889257907724551,0.01787631796006585
2018-10-16,2567.764,2597.715,2536.441,2546.33,11941914400,-0.00847631204105137,0.017789592021135493
2018-10-17,2574.313,2582.549,2517.573,2561.614,12995399700,0.006002364186888709,0.017884255164014425
2018-10-18,2544.911,2544.911,2485.619,2486.419,12542851300,-0.029354539755013898,0.018917021331378445
2018-10-19,2460.081,2553.387,2449.197,2550.465,14732355800,0.02575832954944457,0.01974862205540791
2018-10-22,2565.644,2675.406,2565.644,2654.876,21188844900,0.040938025026808766,0.022001490825353805
2018-10-23,2652.648,2659.812,2583.261,2594.826,17834354300,-0.022618758842220976,0.02244540543691912
2018-10-24,2579.972,2640.402,2577.773,2603.295,16006040700,0.0032638026596003566,0.022024737858602098
2018-10-25,2540.935,2606.101,2531.535,2603.8,16203297900,0.0001939849306360486,0.021817028569866788
2018-10-26,2610.898,2626.116,2580.845,2598.847,15893611900,-0.0019022198325524542,0.021814051599033667
2018-10-29,2593.591,2595.537,2529.188,2542.103,13424192300,-0.02183429805602255,0.021244678561260704
2018-10-30,2538.574,2586.919,2521.784,2568.048,16668230900,0.010206116746646288,0.021495248318118526
2018-10-31,2573.015,2612.922,2567.027,2602.783,18055034800,0.013525837523286288,0.021652686048243504
2018-11-01,2617.033,2636.799,2603.651,2606.237,20090393200,0.001327041094090431,0.021674761184829947
2018-11-02,2649.251,2676.476,2628.87,2676.476,22502692100,0.026950350255943833,0.02251520802220324
2018-11-05,2665.427,2673.188,2639.271,2665.431,19376010000,-0.004126694952616861,0.02099031334376583
2018-11-06,2660.719,2660.863,2635.321,2659.356,16366947900,-0.002279181115549367,0.020985123890813858
2018-11-07,2659.845,2675.677,2639.246,2641.342,17320198600,-0.006773820428705335,0.021014084019324038
2018-11-08,2660.087,2662.369,2632.301,2635.632,15963548700,-0.002161779883104842,0.017286549040502072
2018-11-09,2621.238,2621.238,2598.161,2598.872,15244630700,-0.013947318897327143,0.017495601628137975
2018-11-12,2593.2,2631.17,2590.211,2630.52,17503130800,0.012177590893279966,0.017330130849727263
2018-11-13,2600.5,2666.485,2597.348,2654.88,24928244700,0.009260526435837857,0.017254837192000015
2018-11-14,2648.309,2658.307,2627.957,2632.243,23844935100,-0.008526562405833826,0.017392958232830814
2018-11-15,2632.138,2668.17,2631.888,2668.17,20784872100,0.013648815857806529,0.015977917196009533
2018-11-16,2669.78,2695.569,2657.034,2679.11,24219884900,0.004100188518722625,0.015111387138902739
2018-11-19,2681.899,2703.512,2674.178,2703.512,23166282700,0.009108248634807747,0.012266303691312297
2018-11-20,2684.287,2690.83,2643.359,2645.855,21589130900,-0.021326703931774715,0.012138210915527275
2018-11-21,2619.821,2653.796,2617.776,2651.505,18259644700,0.0021354155839983235,0.012129970634777885
2018-11-22,2655.896,2658.001,2634.483,2645.434,14930906300,-0.002289643051776258,0.012151219387819307
2018-11-23,2640.667,2642.036,2577.351,2579.483,19147454900,-0.024930124886880622,0.013448816370659934
2018-11-26,2580.842,2594.997,2568.035,2575.81,13431454000,-0.001423928748512826,0.012466275805935323
2018-11-27,2585.826,2592.535,2566.166,2574.679,12365843600,-0.0004390851809721319,0.012266158952899304
2018-11-28,2575.454,2601.963,2561.562,2601.737,14596347300,0.010509271252843622,0.012111250456432717
2018-11-29,2613.781,2617.548,2567.443,2567.443,15716873800,-0.013181193948504366,0.012460176249322014
2018-11-30,2564.564,2590.21,2555.322,2588.188,13932902100,0.00808002358767057,0.010871305438075133
2018-12-03,2647.132,2665.298,2629.184,2654.798,20747895500,0.025736152087869835,0.012445596293764185
2018-12-04,2651.561,2666.078,2644.896,2665.958,16794055800,0.00420370966077277,0.012470966902466246
2018-12-05,2629.833,2660.389,2625.913,2649.805,15450205600,-0.0060589851753104496,0.012450942352270882
2018-12-06,2629.82,2633.678,2603.132,2605.181,14166165000,-0.01684048448848119,0.01301923775391081
2018-12-07,2609.341,2614.582,2599.278,2605.888,10907499300,0.0002713822955102696,0.012628648231605578
2018-12-10,2589.194,2599.762,2576.242,2584.582,11319966900,-0.008176099663531167,0.012432114419049732
2018-12-11,2587.015,2596.146,2583.196,2594.088,10130436400,0.00367796417370414,0.01225559805413492
2018-12-12,2608.114,2610.009,2595.075,2602.153,10351830100,0.003108992447441894,0.012159602191247261
2018-12-13,2607.144,2645.837,2599.459,2634.049,15073811500,0.012257542119929132,0.012078078697408012
2018-12-14,2627.283,2629.164,2593.741,2593.741,14594248800,-0.015302676601688159,0.012456212057557387
2018-12-17,2587.263,2598.967,2573.867,2597.974,11736325000,0.0016320056628631452,0.012229836016534185
2018-12-18,2583.634,2599.148,2563.573,2576.65,11703337000,-0.008207934336525335,0.011461754792580341
2018-12-19,2578.675,2579.874,2547.078,2549.563,10766179700,-0.010512487144160088,0.011612375784184741
2018-12-20,2544.505,2554.859,2516.019,2536.268,12056649600,-0.005214619132769105,0.011636011980706285
2018-12-21,2526.554,2527.421,2498.694,2516.251,11567120000,-0.007892304756437318,0.010433584509456662
2018-12-24,2506.737,2529.44,2500.443,2527.007,9733985200,0.004274613303680619,0.01050439033591301
2018-12-25,2503.95,2513.964,2462.845,2504.819,14067056000,-0.008780347660295451,0.010649558454735803
2018-12-26,2501.12,2513.826,2492.076,2498.294,10879962900,-0.0026049786431674438,0.010280151669299872
2018-12-27,2527.717,2532.002,2483.086,2483.086,13540684300,-0.006087354010376744,0.009991539790381424
2018-12-28,2483.617,2505.114,2478.325,2493.896,11924525000,0.004353453726532397,0.009834607081968623
2019-01-02,2497.881,2500.278,2456.423,2465.291,10993201300,-0.011470005164609942,0.0076196436476678635
2019-01-03,2461.783,2488.479,2455.926,2464.363,12439749700,-0.0003764261500975863,0.007437239991764166
2019-01-04,2446.019,2515.316,2440.907,2514.868,16887766700,0.02049413986494697,0.009193709430062785
2019-01-07,2528.699,2536.978,2515.508,2533.089,17730501000,0.007245310688274609,0.00879485001501651
2019-01-08,2530.3,2531.345,2520.165,2526.462,15809918100,-0.0026161733756689953,0.008790264649882128
2019-01-09,2536.417,2574.408,2536.157,2544.345,19188793000,0.007078277844669634,0.008843044070099502
2019-01-10,2543.853,2551.826,2531.664,2535.099,15987432600,-0.003633941151848341,0.008801518602804778
2019-01-11,2539.549,2554.787,2533.359,2553.831,14944410000,0.00738906054556443,0.008960173727301419
2019-01-14,2553.328,2556.294,2533.01,2535.765,14482546400,-0.007074078120282934,0.008496968283153475
2019-01-15,2537.37,2571.502,2532.433,2570.345,16026553000,0.013636910360384391,0.008552170318896402
2019-01-16,2569.07,2574.236,2563.006,2570.422,14930153900,2.9957068020225464e-05,0.008539448517273117
2019-01-17,2573.576,2582.556,2557.711,2559.637,16246813400,-0.004195809092825908,0.008394706562345528
2019-01-18,2567.739,2598.884,2565.904,2596.006,19076723700,0.014208655367929035,0.00862826907319014
2019-01-21,2599.058,2618.98,2599.058,2610.509,16342511500,0.005586658890619045,0.008560652810640147
2019-01-22,2609.642,2609.642,2573.062,2579.704,15253777300,-0.011800380692041257,0.008826282761095422
2019-01-23,2575.258,2589.513,2572.405,2581.004,13142679800,0.0005039337846510783,0.008799244724690361
2019-01-24,2584.648,2597.289,2569.7,2591.694,15404204600,0.004141799082837627,0.008505527059444325
2019-01-25,2596.262,2617.002,2595.629,2601.723,15939402600,0.003869669798980846,0.008454493003097452
2019-01-28,2615.712,2630.318,2591.1,2596.977,14698176500,-0.0018241757481485266,0.008290303882564763
2019-01-29,2592.355,2601.736,2559.982,2594.254,15558111200,-0.0010485268063598063,0.00830708550841057
